"created_at","device_prop_name","property_value"
2022-12-02 12:10:55.618 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.359999
2022-12-02 12:10:56.527 +0300,RF'Area08'OS27'RAHU08'RATEMP,20.96
2022-12-02 12:10:57.266 +0300,RF'Area10'OS32'RAHU28'RATEMP,24.48
2022-12-02 12:10:58.044 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.76
2022-12-02 12:10:59.015 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.699999
2022-12-02 12:10:59.599 +0300,RF'Area07'OS29'RAHU07'RATEMP,23.8
2022-12-02 12:11:01.646 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 12:11:02.307 +0300,RF'Area02'OS21'RAHU02'RATEMP,25.859999
2022-12-02 12:11:03.963 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.08
2022-12-02 12:11:05.401 +0300,RF'Area08'OS28'RAHU10'RATEMP,21.82
2022-12-02 12:11:18.833 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.74
2022-12-02 12:11:20.200 +0300,RF'Area02'OS23A'RAHU04'RATEMP,26.859999
2022-12-02 12:11:31.179 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.02
2022-12-02 12:11:32.788 +0300,RF'Area05'OS36'RAHU13'RATEMP,25.48
2022-12-02 12:12:09.189 +0300,RF'Area07'OS31'RAHU23'RATEMP,22.359999
2022-12-02 12:12:13.300 +0300,RF'Area02'OS22'RAHU15'RATEMP,26.9
2022-12-02 12:12:13.316 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.619999
2022-12-02 12:12:13.337 +0300,RF'Area09'OS30'RAHU25'RATEMP,23.22
2022-12-02 12:12:13.429 +0300,RF'Area07'OS29'RAHU21'RATEMP,25.72
2022-12-02 12:12:17.326 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.599998
2022-12-02 12:12:18.094 +0300,RF'Area02'OS21'RAHU16'RATEMP,36.82
2022-12-02 12:12:19.254 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.9
2022-12-02 12:12:34.858 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 12:12:35.529 +0300,RF'Area02'OS23A'RAHU18'RATEMP,27.76
2022-12-02 12:12:35.933 +0300,RF'Area08'OS28'RAHU24'RATEMP,24.939999
2022-12-02 12:12:46.027 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.279999
2022-12-02 12:12:46.609 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.66
2022-12-02 13:38:19.197 +0300,RF'Area07'OS31'RAHU09'RATEMP,25.619999
2022-12-02 13:38:19.374 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.64
2022-12-02 13:38:20.423 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.48
2022-12-02 13:38:21.107 +0300,RF'Area10'OS32'RAHU28'RATEMP,24.9
2022-12-02 13:38:21.820 +0300,RF'Area09'OS30'RAHU11'RATEMP,22.32
2022-12-02 13:38:22.785 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.74
2022-12-02 13:38:23.355 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.42
2022-12-02 13:38:25.426 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 13:38:25.965 +0300,RF'Area02'OS21'RAHU02'RATEMP,26.779999
2022-12-02 13:38:27.756 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.039999
2022-12-02 13:38:29.283 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.5
2022-12-02 13:38:42.640 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.66
2022-12-02 13:38:43.932 +0300,RF'Area02'OS23A'RAHU04'RATEMP,29.38
2022-12-02 13:38:54.782 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.38
2022-12-02 13:38:56.283 +0300,RF'Area05'OS36'RAHU13'RATEMP,26.8
2022-12-02 13:39:31.816 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.34
2022-12-02 13:39:34.218 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.32
2022-12-02 13:39:34.762 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.76
2022-12-02 13:39:35.654 +0300,RF'Area09'OS30'RAHU25'RATEMP,23.359999
2022-12-02 13:39:36.017 +0300,RF'Area07'OS29'RAHU21'RATEMP,26.18
2022-12-02 13:39:39.956 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.66
2022-12-02 13:39:40.705 +0300,RF'Area02'OS21'RAHU16'RATEMP,36.92
2022-12-02 13:39:41.816 +0300,RF'Area04'OS26'RAHU19'RATEMP,25.039999
2022-12-02 13:40:00.090 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 13:40:00.652 +0300,RF'Area02'OS23A'RAHU18'RATEMP,27.84
2022-12-02 13:40:01.052 +0300,RF'Area08'OS28'RAHU24'RATEMP,25.3
2022-12-02 13:40:11.068 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.359999
2022-12-02 13:40:11.636 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.84
2022-12-02 15:06:05.152 +0300,RF'Area07'OS31'RAHU09'RATEMP,25.96
2022-12-02 15:06:05.254 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.72
2022-12-02 15:06:06.237 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.9
2022-12-02 15:06:06.997 +0300,RF'Area10'OS32'RAHU28'RATEMP,25.039999
2022-12-02 15:06:07.763 +0300,RF'Area09'OS30'RAHU11'RATEMP,21.74
2022-12-02 15:06:08.743 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.82
2022-12-02 15:06:09.395 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.72
2022-12-02 15:06:11.527 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 15:06:12.139 +0300,RF'Area02'OS21'RAHU02'RATEMP,27.18
2022-12-02 15:06:13.901 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.1
2022-12-02 15:06:15.327 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.8
2022-12-02 15:06:29.116 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.92
2022-12-02 15:06:30.389 +0300,RF'Area02'OS23A'RAHU04'RATEMP,28.72
2022-12-02 15:06:41.721 +0300,RF'Area09'OS34'RAHU12'RATEMP,23.1
2022-12-02 15:06:43.375 +0300,RF'Area05'OS36'RAHU13'RATEMP,26.939999
2022-12-02 15:07:18.748 +0300,RF'Area07'OS31'RAHU23'RATEMP,25.4
2022-12-02 15:07:21.335 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.46
2022-12-02 15:07:21.938 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.68
2022-12-02 15:07:22.945 +0300,RF'Area09'OS30'RAHU25'RATEMP,23.34
2022-12-02 15:07:23.405 +0300,RF'Area07'OS29'RAHU21'RATEMP,25.699999
2022-12-02 15:07:27.525 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.619999
2022-12-02 15:07:28.413 +0300,RF'Area02'OS21'RAHU16'RATEMP,36.94
2022-12-02 15:07:29.625 +0300,RF'Area04'OS26'RAHU19'RATEMP,25.06
2022-12-02 15:07:45.361 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 15:07:46.004 +0300,RF'Area02'OS23A'RAHU18'RATEMP,27.56
2022-12-02 15:07:46.498 +0300,RF'Area08'OS28'RAHU24'RATEMP,25.38
2022-12-02 15:07:59.432 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.4
2022-12-02 15:07:59.994 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.94
2022-12-02 16:33:45.059 +0300,RF'Area07'OS31'RAHU09'RATEMP,26.38
2022-12-02 16:33:45.244 +0300,RF'Area11'OS37'RAHU14'RATEMP,26.08
2022-12-02 16:33:46.154 +0300,RF'Area08'OS27'RAHU08'RATEMP,22.26
2022-12-02 16:33:46.850 +0300,RF'Area10'OS32'RAHU28'RATEMP,25.519999
2022-12-02 16:33:47.588 +0300,RF'Area09'OS30'RAHU11'RATEMP,21.88
2022-12-02 16:33:48.557 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.859999
2022-12-02 16:33:49.143 +0300,RF'Area07'OS29'RAHU07'RATEMP,25.34
2022-12-02 16:33:51.142 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 16:33:51.688 +0300,RF'Area02'OS21'RAHU02'RATEMP,26.92
2022-12-02 16:33:53.415 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.199999
2022-12-02 16:33:55.051 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.939999
2022-12-02 16:34:08.635 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.98
2022-12-02 16:34:09.848 +0300,RF'Area02'OS23A'RAHU04'RATEMP,29.519999
2022-12-02 16:34:20.413 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.619999
2022-12-02 16:34:22.027 +0300,RF'Area05'OS36'RAHU13'RATEMP,27.74
2022-12-02 16:34:56.989 +0300,RF'Area07'OS31'RAHU23'RATEMP,24.119999
2022-12-02 16:34:59.446 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.32
2022-12-02 16:34:59.960 +0300,RF'Area08'OS27'RAHU22'RATEMP,23.199999
2022-12-02 16:35:00.867 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.96
2022-12-02 16:35:01.237 +0300,RF'Area07'OS29'RAHU21'RATEMP,25.08
2022-12-02 16:35:05.120 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.539999
2022-12-02 16:35:05.958 +0300,RF'Area02'OS21'RAHU16'RATEMP,36.88
2022-12-02 16:35:07.027 +0300,RF'Area04'OS26'RAHU19'RATEMP,25.039999
2022-12-02 16:35:22.233 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 16:35:22.859 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.84
2022-12-02 16:35:23.334 +0300,RF'Area08'OS28'RAHU24'RATEMP,24.26
2022-12-02 16:35:33.239 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.439999
2022-12-02 16:35:33.777 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.78
2022-12-02 18:01:11.383 +0300,RF'Area07'OS31'RAHU09'RATEMP,25.8
2022-12-02 18:01:11.387 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.98
2022-12-02 18:01:11.806 +0300,RF'Area08'OS27'RAHU08'RATEMP,22.02
2022-12-02 18:01:11.836 +0300,RF'Area10'OS32'RAHU28'RATEMP,25.5
2022-12-02 18:01:12.291 +0300,RF'Area09'OS30'RAHU11'RATEMP,22.279999
2022-12-02 18:01:13.176 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.9
2022-12-02 18:01:13.797 +0300,RF'Area07'OS29'RAHU07'RATEMP,25.1
2022-12-02 18:01:15.848 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 18:01:16.431 +0300,RF'Area02'OS21'RAHU02'RATEMP,26.5
2022-12-02 18:01:18.164 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.26
2022-12-02 18:01:19.749 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.74
2022-12-02 18:01:33.511 +0300,RF'Area03'OS25'RAHU06'RATEMP,27.08
2022-12-02 18:01:34.732 +0300,RF'Area02'OS23A'RAHU04'RATEMP,28.019999
2022-12-02 18:01:45.235 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.74
2022-12-02 18:01:46.705 +0300,RF'Area05'OS36'RAHU13'RATEMP,27.24
2022-12-02 18:02:22.519 +0300,RF'Area07'OS31'RAHU23'RATEMP,23.48
2022-12-02 18:02:24.975 +0300,RF'Area02'OS22'RAHU15'RATEMP,27.039999
2022-12-02 18:02:25.522 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.98
2022-12-02 18:02:26.479 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.779999
2022-12-02 18:02:26.836 +0300,RF'Area07'OS29'RAHU21'RATEMP,24.84
2022-12-02 18:02:30.886 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.5
2022-12-02 18:02:31.709 +0300,RF'Area02'OS21'RAHU16'RATEMP,37.079998
2022-12-02 18:02:32.777 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.96
2022-12-02 18:02:48.352 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 18:02:48.976 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.439999
2022-12-02 18:02:49.359 +0300,RF'Area08'OS28'RAHU24'RATEMP,23.68
2022-12-02 18:02:59.292 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.279999
2022-12-02 18:02:59.862 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.7
2022-12-02 19:28:52.708 +0300,RF'Area07'OS31'RAHU09'RATEMP,24.98
2022-12-02 19:28:52.889 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.939999
2022-12-02 19:28:53.840 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.72
2022-12-02 19:28:54.540 +0300,RF'Area10'OS32'RAHU28'RATEMP,24.939999
2022-12-02 19:28:55.279 +0300,RF'Area09'OS30'RAHU11'RATEMP,22.72
2022-12-02 19:28:56.224 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.84
2022-12-02 19:28:56.838 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.74
2022-12-02 19:28:59.016 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 19:28:59.564 +0300,RF'Area02'OS21'RAHU02'RATEMP,26.039999
2022-12-02 19:29:01.336 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.26
2022-12-02 19:29:02.827 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.38
2022-12-02 19:29:16.581 +0300,RF'Area03'OS25'RAHU06'RATEMP,27.16
2022-12-02 19:29:17.886 +0300,RF'Area02'OS23A'RAHU04'RATEMP,26.9
2022-12-02 19:29:28.710 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.32
2022-12-02 19:29:30.317 +0300,RF'Area05'OS36'RAHU13'RATEMP,26.74
2022-12-02 19:30:05.983 +0300,RF'Area07'OS31'RAHU23'RATEMP,23.32
2022-12-02 19:30:08.460 +0300,RF'Area02'OS22'RAHU15'RATEMP,26.82
2022-12-02 19:30:09.022 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.9
2022-12-02 19:30:09.962 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.72
2022-12-02 19:30:10.349 +0300,RF'Area07'OS29'RAHU21'RATEMP,24.72
2022-12-02 19:30:14.253 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.42
2022-12-02 19:30:15.003 +0300,RF'Area02'OS21'RAHU16'RATEMP,37.02
2022-12-02 19:30:16.123 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.9
2022-12-02 19:30:31.875 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 19:30:32.460 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.279999
2022-12-02 19:30:32.797 +0300,RF'Area08'OS28'RAHU24'RATEMP,23.48
2022-12-02 19:30:44.677 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.22
2022-12-02 19:30:44.692 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.7
2022-12-02 20:56:20.685 +0300,RF'Area07'OS31'RAHU09'RATEMP,23.92
2022-12-02 20:56:20.863 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.88
2022-12-02 20:56:21.864 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.48
2022-12-02 20:56:22.570 +0300,RF'Area10'OS32'RAHU28'RATEMP,24.74
2022-12-02 20:56:23.267 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.14
2022-12-02 20:56:24.206 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.8
2022-12-02 20:56:24.891 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.3
2022-12-02 20:56:26.894 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 20:56:27.445 +0300,RF'Area02'OS21'RAHU02'RATEMP,25.74
2022-12-02 20:56:29.170 +0300,RF'Area04'OS26'RAHU05'RATEMP,23.4
2022-12-02 20:56:30.562 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.16
2022-12-02 20:56:44.375 +0300,RF'Area03'OS25'RAHU06'RATEMP,27.34
2022-12-02 20:56:45.907 +0300,RF'Area02'OS23A'RAHU04'RATEMP,26.22
2022-12-02 20:56:56.907 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.96
2022-12-02 20:56:58.457 +0300,RF'Area05'OS36'RAHU13'RATEMP,26.26
2022-12-02 20:57:34.835 +0300,RF'Area07'OS31'RAHU23'RATEMP,23.199999
2022-12-02 20:57:37.230 +0300,RF'Area02'OS22'RAHU15'RATEMP,26.66
2022-12-02 20:57:37.778 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.82
2022-12-02 20:57:38.689 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.6
2022-12-02 20:57:39.055 +0300,RF'Area07'OS29'RAHU21'RATEMP,24.619999
2022-12-02 20:57:42.875 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.359999
2022-12-02 20:57:43.623 +0300,RF'Area02'OS21'RAHU16'RATEMP,37.0
2022-12-02 20:57:44.713 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.88
2022-12-02 20:58:00.259 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 20:58:00.912 +0300,RF'Area02'OS23A'RAHU18'RATEMP,26.18
2022-12-02 20:58:01.288 +0300,RF'Area08'OS28'RAHU24'RATEMP,23.24
2022-12-02 20:58:11.448 +0300,RF'Area05'OS36'RAHU27'RATEMP,24.18
2022-12-02 20:58:12.044 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.54
2022-12-02 22:24:14.657 +0300,RF'Area07'OS31'RAHU09'RATEMP,24.14
2022-12-02 22:24:14.832 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.42
2022-12-02 22:24:15.750 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.52
2022-12-02 22:24:16.450 +0300,RF'Area10'OS32'RAHU28'RATEMP,24.359999
2022-12-02 22:24:17.217 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.32
2022-12-02 22:24:18.164 +0300,RF'Area02'OS22'RAHU01'RATEMP,24.72
2022-12-02 22:24:18.677 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.68
2022-12-02 22:24:20.684 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 22:24:21.288 +0300,RF'Area02'OS21'RAHU02'RATEMP,25.48
2022-12-02 22:24:23.014 +0300,RF'Area04'OS26'RAHU05'RATEMP,24.6
2022-12-02 22:24:24.564 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.119999
2022-12-02 22:24:38.654 +0300,RF'Area03'OS25'RAHU06'RATEMP,27.08
2022-12-02 22:24:40.014 +0300,RF'Area02'OS23A'RAHU04'RATEMP,25.76
2022-12-02 22:24:50.612 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.539999
2022-12-02 22:24:52.207 +0300,RF'Area05'OS36'RAHU13'RATEMP,25.38
2022-12-02 22:25:27.266 +0300,RF'Area07'OS31'RAHU23'RATEMP,22.92
2022-12-02 22:25:29.809 +0300,RF'Area02'OS22'RAHU15'RATEMP,26.359999
2022-12-02 22:25:30.365 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.619999
2022-12-02 22:25:31.324 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.38
2022-12-02 22:25:31.697 +0300,RF'Area07'OS29'RAHU21'RATEMP,24.46
2022-12-02 22:25:35.643 +0300,RF'Area03'OS24'RAHU17'RATEMP,25.16
2022-12-02 22:25:36.451 +0300,RF'Area02'OS21'RAHU16'RATEMP,36.579998
2022-12-02 22:25:37.576 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.74
2022-12-02 22:25:53.562 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 22:25:54.194 +0300,RF'Area02'OS23A'RAHU18'RATEMP,25.88
2022-12-02 22:25:54.604 +0300,RF'Area08'OS28'RAHU24'RATEMP,22.779999
2022-12-02 22:26:04.419 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.939999
2022-12-02 22:26:07.831 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.44
2022-12-02 23:51:39.023 +0300,RF'Area07'OS31'RAHU09'RATEMP,24.439999
2022-12-02 23:51:39.262 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.14
2022-12-02 23:51:40.313 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.64
2022-12-02 23:51:40.999 +0300,RF'Area10'OS32'RAHU28'RATEMP,24.119999
2022-12-02 23:51:41.780 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.14
2022-12-02 23:51:42.672 +0300,RF'Area02'OS22'RAHU01'RATEMP,25.24
2022-12-02 23:51:43.339 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.939999
2022-12-02 23:51:45.377 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-02 23:51:45.973 +0300,RF'Area02'OS21'RAHU02'RATEMP,25.26
2022-12-02 23:51:47.668 +0300,RF'Area04'OS26'RAHU05'RATEMP,25.039999
2022-12-02 23:51:49.207 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.3
2022-12-02 23:52:02.717 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.98
2022-12-02 23:52:04.035 +0300,RF'Area02'OS23A'RAHU04'RATEMP,25.26
2022-12-02 23:52:17.742 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.4
2022-12-02 23:52:19.184 +0300,RF'Area05'OS36'RAHU13'RATEMP,24.48
2022-12-02 23:52:53.886 +0300,RF'Area07'OS31'RAHU23'RATEMP,22.66
2022-12-02 23:52:56.318 +0300,RF'Area02'OS22'RAHU15'RATEMP,25.92
2022-12-02 23:52:56.847 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.5
2022-12-02 23:52:57.808 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.24
2022-12-02 23:52:58.195 +0300,RF'Area07'OS29'RAHU21'RATEMP,24.16
2022-12-02 23:53:02.016 +0300,RF'Area03'OS24'RAHU17'RATEMP,24.92
2022-12-02 23:53:02.770 +0300,RF'Area02'OS21'RAHU16'RATEMP,36.219997
2022-12-02 23:53:03.869 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.539999
2022-12-02 23:53:19.411 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-02 23:53:20.017 +0300,RF'Area02'OS23A'RAHU18'RATEMP,25.42
2022-12-02 23:53:20.491 +0300,RF'Area08'OS28'RAHU24'RATEMP,22.4
2022-12-02 23:53:31.622 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.74
2022-12-02 23:53:31.630 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.42
2022-12-03 01:19:08.621 +0300,RF'Area07'OS31'RAHU09'RATEMP,24.42
2022-12-03 01:19:08.800 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.16
2022-12-03 01:19:09.751 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.58
2022-12-03 01:19:10.417 +0300,RF'Area10'OS32'RAHU28'RATEMP,23.859999
2022-12-03 01:19:11.120 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.18
2022-12-03 01:19:12.014 +0300,RF'Area02'OS22'RAHU01'RATEMP,25.3
2022-12-03 01:19:12.565 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.9
2022-12-03 01:19:14.636 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-03 01:19:15.234 +0300,RF'Area02'OS21'RAHU02'RATEMP,25.08
2022-12-03 01:19:16.867 +0300,RF'Area04'OS26'RAHU05'RATEMP,24.92
2022-12-03 01:19:18.342 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.359999
2022-12-03 01:19:31.518 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.84
2022-12-03 01:19:32.780 +0300,RF'Area02'OS23A'RAHU04'RATEMP,24.84
2022-12-03 01:19:46.424 +0300,RF'Area09'OS34'RAHU12'RATEMP,22.98
2022-12-03 01:19:47.976 +0300,RF'Area05'OS36'RAHU13'RATEMP,24.06
2022-12-03 01:20:23.579 +0300,RF'Area07'OS31'RAHU23'RATEMP,22.42
2022-12-03 01:20:25.984 +0300,RF'Area02'OS22'RAHU15'RATEMP,25.56
2022-12-03 01:20:26.528 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.4
2022-12-03 01:20:27.447 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.14
2022-12-03 01:20:27.814 +0300,RF'Area07'OS29'RAHU21'RATEMP,23.92
2022-12-03 01:20:31.563 +0300,RF'Area03'OS24'RAHU17'RATEMP,24.74
2022-12-03 01:20:32.368 +0300,RF'Area02'OS21'RAHU16'RATEMP,35.98
2022-12-03 01:20:33.596 +0300,RF'Area04'OS26'RAHU19'RATEMP,24.359999
2022-12-03 01:20:49.045 +0300,RF'Area03'OS25'RAHU20'RATEMP,0.0
2022-12-03 01:20:49.600 +0300,RF'Area02'OS23A'RAHU18'RATEMP,25.1
2022-12-03 01:20:49.959 +0300,RF'Area08'OS28'RAHU24'RATEMP,22.18
2022-12-03 01:20:59.963 +0300,RF'Area05'OS36'RAHU27'RATEMP,23.46
2022-12-03 01:21:00.545 +0300,RF'Area09'OS34A'RAHU26'RATEMP,36.36
2022-12-03 02:46:38.169 +0300,RF'Area07'OS31'RAHU09'RATEMP,24.38
2022-12-03 02:46:38.359 +0300,RF'Area11'OS37'RAHU14'RATEMP,25.119999
2022-12-03 02:46:39.348 +0300,RF'Area08'OS27'RAHU08'RATEMP,21.5
2022-12-03 02:46:40.047 +0300,RF'Area10'OS32'RAHU28'RATEMP,23.6
2022-12-03 02:46:40.779 +0300,RF'Area09'OS30'RAHU11'RATEMP,23.42
2022-12-03 02:46:41.703 +0300,RF'Area02'OS22'RAHU01'RATEMP,25.199999
2022-12-03 02:46:42.335 +0300,RF'Area07'OS29'RAHU07'RATEMP,24.84
2022-12-03 02:46:44.390 +0300,RF'Area03'OS24'RAHU03'RATEMP,0.0
2022-12-03 02:46:44.982 +0300,RF'Area02'OS21'RAHU02'RATEMP,25.019999
2022-12-03 02:46:46.677 +0300,RF'Area04'OS26'RAHU05'RATEMP,24.88
2022-12-03 02:46:48.203 +0300,RF'Area08'OS28'RAHU10'RATEMP,22.42
2022-12-03 02:47:03.084 +0300,RF'Area03'OS25'RAHU06'RATEMP,26.68
2022-12-03 02:47:03.198 +0300,RF'Area02'OS23A'RAHU04'RATEMP,24.72
2022-12-03 02:47:13.521 +0300,RF'Area09'OS34'RAHU12'RATEMP,23.1
2022-12-03 02:47:15.094 +0300,RF'Area05'OS36'RAHU13'RATEMP,23.76
2022-12-03 02:47:50.293 +0300,RF'Area07'OS31'RAHU23'RATEMP,22.3
2022-12-03 02:47:52.721 +0300,RF'Area02'OS22'RAHU15'RATEMP,25.3
2022-12-03 02:47:53.263 +0300,RF'Area08'OS27'RAHU22'RATEMP,22.279999
2022-12-03 02:47:54.166 +0300,RF'Area09'OS30'RAHU25'RATEMP,22.08
2022-12-03 02:47:54.605 +0300,RF'Area07'OS29'RAHU21'RATEMP,23.779999
2022-12-03 02:47:58.612 +0300,RF'Area03'OS24'RAHU17'RATEMP,24.66
2022-12-03 02:47:59.366 +0300,RF'Area02'OS21'RAHU16'RATEMP,35.88
